order_item_id,order_id,product_id,quantity,unit_price
ITEM0000537,ORD000223,PROD0123,4,95.95
ITEM0000538,ORD000224,PROD0034,2,303.7
ITEM0000539,ORD000224,PROD0029,2,93.87
ITEM0000540,ORD000224,PROD0028,4,463.5
ITEM0000541,ORD000224,PROD0006,4,98.27
ITEM0000542,ORD000225,PROD0131,2,130.48
ITEM0000543,ORD000225,PROD0048,3,277.49
ITEM0000544,ORD000226,PROD0129,5,246.64
ITEM0000545,ORD000227,PROD0071,2,402.73
ITEM0000546,ORD000228,PROD0060,4,497.77
ITEM0000547,ORD000228,PROD0057,1,632.78
ITEM0000548,ORD000228,PROD0087,3,193.52
ITEM0000549,ORD000229,PROD0014,3,16.7
ITEM0000550,ORD000230,PROD0086,1,203.78
ITEM0000551,ORD000230,PROD0078,2,57.56
ITEM0000552,ORD000230,PROD0029,3,93.87
ITEM0000553,ORD000231,PROD0023,1,414.75
ITEM0000554,ORD000231,PROD0028,2,463.5
ITEM0000555,ORD000231,PROD0034,1,303.7
ITEM0000556,ORD000231,PROD0031,3,15.13
ITEM0000557,ORD000232,PROD0050,5,235.27
ITEM0000558,ORD000232,PROD0108,5,332.49
ITEM0000559,ORD000233,PROD0124,4,173.3
ITEM0000560,ORD000234,PROD0075,5,383.73
ITEM0000561,ORD000234,PROD0012,2,589.04
ITEM0000562,ORD000235,PROD0131,4,130.48
ITEM0000563,ORD000235,PROD0099,1,386.23
ITEM0000564,ORD000235,PROD0144,1,105.68
ITEM0000565,ORD000235,PROD0100,4,208.15
ITEM0000566,ORD000236,PROD0142,2,347.19
ITEM0000567,ORD000236,PROD0031,1,15.13
ITEM0000568,ORD000236,PROD0044,3,474.28
ITEM0000569,ORD000237,PROD0001,3,342.2
ITEM0000570,ORD000238,PROD0105,3,308.26
ITEM0000571,ORD000238,PROD0076,1,277.07
ITEM0000572,ORD000239,PROD0098,3,351.41
ITEM0000573,ORD000240,PROD0053,2,292.19
ITEM0000574,ORD000240,PROD0149,4,139.28
ITEM0000575,ORD000240,PROD0102,1,266.91
ITEM0000576,ORD000241,PROD0073,3,241.62
ITEM0000577,ORD000241,PROD0006,4,98.27
ITEM0000578,ORD000242,PROD0026,5,585.88
ITEM0000579,ORD000242,PROD0135,1,427.2
ITEM0000580,ORD000242,PROD0036,1,33.3
ITEM0000581,ORD000242,PROD0004,3,129.15
ITEM0000582,ORD000243,PROD0022,4,380.56
ITEM0000583,ORD000243,PROD0052,2,436.28
ITEM0000584,ORD000243,PROD0036,2,33.3
ITEM0000585,ORD000244,PROD0027,-2,356.31
ITEM0000586,ORD000244,PROD0131,2,130.48
ITEM0000587,ORD000244,PROD0107,3,462.67
ITEM0000588,ORD000245,PROD0029,1,93.87
ITEM0000589,ORD000245,PROD0058,1,356.49
ITEM0000590,ORD000246,PROD0110,3,39.23
ITEM0000591,ORD000246,PROD0136,2,485.57
ITEM0000592,ORD000247,PROD0068,2,422.88
ITEM0000593,ORD000247,PROD0020,2,124.89
ITEM0000594,ORD000247,PROD0001,4,342.2
ITEM0000595,ORD000248,PROD0033,3,470.6
ITEM0000596,ORD000248,PROD0047,4,288.09
ITEM0000597,ORD000248,PROD0099,2,386.23
ITEM0000598,ORD000249,PROD0137,1,447.4
ITEM0000599,ORD000249,PROD0138,5,43.7
ITEM0000600,ORD000249,PROD0059,2,254.01
ITEM0000601,ORD000249,PROD0099,1,386.23
ITEM0000602,ORD000250,PROD0090,3,51.56
ITEM0000603,ORD000251,PROD0063,2,665.26
ITEM0000604,ORD000251,PROD0054,2,135.13
ITEM0000605,ORD000251,PROD0058,4,356.49
ITEM0000606,ORD000251,PROD0015,5,442.7
ITEM0000607,ORD000252,PROD0063,1,665.26
ITEM0000608,ORD000253,PROD0136,4,485.57
ITEM0000609,ORD000253,PROD0077,1,286.06
ITEM0000610,ORD000254,PROD0102,4,266.91
ITEM0000611,ORD000255,PROD0059,3,254.01
ITEM0000612,ORD000255,PROD0109,2,126.44
ITEM0000613,ORD000255,PROD0041,1,438.01
ITEM0000614,ORD000256,PROD0081,1,318.7
ITEM0000615,ORD000256,PROD0104,2,66.01
ITEM0000616,ORD000256,PROD0098,3,351.41
ITEM0000617,ORD000256,PROD0043,1,251.98
ITEM0000618,ORD000257,PROD0049,1,106.04
ITEM0000619,ORD000257,PROD0142,5,347.19
ITEM0000620,ORD000257,PROD0052,4,436.28
ITEM0000621,ORD000258,PROD0081,3,318.7
ITEM0000622,ORD000258,PROD0101,1,182.81
ITEM0000623,ORD000259,PROD0123,2,95.95
ITEM0000624,ORD000259,PROD0010,1,488.99
ITEM0000625,ORD000259,PROD0075,2,383.73
ITEM0000626,ORD000259,PROD0042,2,394.4
ITEM0000627,ORD000260,PROD0087,3,193.52
ITEM0000628,ORD000260,PROD0075,1,383.73
ITEM0000629,ORD000261,PROD0040,5,508.7
ITEM0000630,ORD000262,PROD0128,1,403.21
ITEM0000631,ORD000263,PROD0091,2,161.11
ITEM0000632,ORD000263,PROD0023,4,414.75
ITEM0000633,ORD000263,PROD0019,4,443.45
ITEM0000634,ORD000264,PROD0103,4,305.68
ITEM0000635,ORD000264,PROD0105,3,308.26
ITEM0000636,ORD000264,PROD0034,5,303.7
ITEM0000637,ORD000265,PROD0144,2,105.68
ITEM0000638,ORD000265,PROD0003,2,4.27
ITEM0000639,ORD000266,PROD0120,1,261.92
ITEM0000640,ORD000266,PROD0137,4,447.4
ITEM0000641,ORD000266,PROD0028,3,463.5
ITEM0000642,ORD000267,PROD0072,4,226.81
ITEM0000643,ORD000268,PROD0098,1,351.41
ITEM0000644,ORD000269,PROD0109,3,126.44
ITEM0000645,ORD000270,PROD0116,2,366.52
ITEM0000646,ORD000270,PROD0108,1,332.49
ITEM0000647,ORD000270,PROD0135,3,427.2
ITEM0000648,ORD000271,PROD0112,5,-308.35
ITEM0000649,ORD000271,PROD0091,5,161.11
ITEM0000650,ORD000272,PROD0004,2,129.15
ITEM0000651,ORD000272,PROD0039,4,410.66
ITEM0000652,ORD000272,PROD0118,4,58.39
ITEM0000653,ORD000273,PROD0049,5,106.04
ITEM0000654,ORD000273,PROD0108,2,332.49
ITEM0000655,ORD000274,PROD0079,4,61.84
ITEM0000656,ORD000274,PROD0129,4,246.64
ITEM0000657,ORD000274,PROD0032,4,172.77
ITEM0000658,ORD000275,PROD0046,5,207.44
ITEM0000659,ORD000275,PROD0142,4,347.19
ITEM0000660,ORD000275,PROD0042,1,394.4
ITEM0000661,ORD000276,PROD0027,4,356.31
ITEM0000662,ORD000276,PROD0128,3,403.21
ITEM0000663,ORD000276,PROD0140,4,496.11
ITEM0000664,ORD000276,PROD0026,4,585.88
ITEM0000665,ORD000277,PROD0002,3,112.42
ITEM0000666,ORD000277,PROD0096,3,321.49
ITEM0000667,ORD000277,PROD0058,4,-356.49
ITEM0000668,ORD000277,PROD0130,4,421.1
ITEM0000669,ORD000278,PROD0086,4,203.78
ITEM0000670,ORD000278,PROD0044,2,474.28
ITEM0000671,ORD000278,PROD0147,1,570.65
ITEM0000672,ORD000279,PROD0082,2,196.55
ITEM0000673,ORD000279,PROD0133,5,317.22
ITEM0000674,ORD000279,PROD0041,4,438.01
ITEM0000675,ORD000279,PROD0112,3,308.35
ITEM0000676,ORD000280,PROD0003,1,4.27
ITEM0000677,ORD000280,PROD0040,2,508.7
ITEM0000678,ORD000280,PROD0008,3,174.9
ITEM0000679,ORD000280,PROD0140,2,496.11
ITEM0000680,ORD000281,PROD0071,1,402.73
ITEM0000681,ORD000282,PROD0028,2,463.5
ITEM0000682,ORD000283,PROD0101,4,182.81
ITEM0000683,ORD000283,PROD0026,4,585.88
ITEM0000684,ORD000284,PROD0047,1,288.09
ITEM0000685,ORD000284,PROD0077,5,286.06
ITEM0000686,ORD000285,PROD0041,5,438.01
ITEM0000687,ORD000286,PROD0056,1,249.02
ITEM0000688,ORD000286,PROD0094,2,393.51
ITEM0000689,ORD000287,PROD0090,5,51.56
ITEM0000690,ORD000288,PROD0045,4,66.57
ITEM0000691,ORD000288,PROD0051,5,294.17
ITEM0000692,ORD000288,PROD0072,4,226.81
ITEM0000693,ORD000289,PROD0110,3,39.23
ITEM0000694,ORD000289,PROD0052,4,436.28
ITEM0000695,ORD000289,PROD0146,5,292.2
ITEM0000696,ORD000289,PROD0091,5,161.11
ITEM0000697,ORD000290,PROD0083,2,306.64
ITEM0000698,ORD000290,PROD0110,3,39.23
ITEM0000699,ORD000291,PROD0055,3,408.1
ITEM0000700,ORD000291,PROD0120,4,261.92
ITEM0000701,ORD000291,PROD0146,2,292.2
ITEM0000702,ORD000292,PROD0082,4,196.55
ITEM0000703,ORD000292,PROD0051,1,294.17
ITEM0000704,ORD000292,PROD0013,3,196.91
ITEM0000705,ORD000292,PROD0127,1,9.71
ITEM0000706,ORD000293,PROD0010,3,488.99
ITEM0000707,ORD000293,PROD0137,1,447.4
ITEM0000708,ORD000293,PROD0136,3,485.57
ITEM0000709,ORD000293,PROD0011,4,325.01
ITEM0000710,ORD000294,PROD0127,1,9.71
ITEM0000711,ORD000294,PROD0032,2,172.77
ITEM0000712,ORD000294,PROD0096,4,321.49
ITEM0000713,ORD000294,PROD0027,3,356.31
ITEM0000714,ORD000295,PROD0029,1,93.87
ITEM0000715,ORD000296,PROD0036,4,33.3
ITEM0000716,ORD000296,PROD0150,2,88.94
ITEM0000717,ORD000297,PROD0148,4,427.66
ITEM0000718,ORD000297,PROD0123,4,95.95
ITEM0000719,ORD000298,PROD0053,1,292.19
ITEM0000720,ORD000298,PROD0020,1,124.89
ITEM0000721,ORD000299,PROD0136,3,485.57
ITEM0000722,ORD000299,PROD0132,4,316.5
ITEM0000723,ORD000300,PROD0116,2,366.52
ITEM0000724,ORD000300,PROD0132,3,316.5
ITEM0000725,ORD000300,PROD0052,1,436.28
ITEM0000726,ORD000300,PROD0103,1,305.68
ITEM0000727,ORD000301,PROD0091,1,161.11
ITEM0000728,ORD000301,PROD0068,4,422.88
ITEM0000729,ORD000301,PROD0031,1,15.13
ITEM0000730,ORD000301,PROD0141,1,19.31
ITEM0000731,ORD000302,PROD0071,5,402.73
ITEM0000732,ORD000302,PROD0136,1,485.57
ITEM0000733,ORD000303,PROD0062,1,355.88
ITEM0000734,ORD000303,PROD0017,4,234.28
ITEM0000735,ORD000303,PROD0137,3,447.4
ITEM0000736,ORD000304,PROD0001,5,342.2
ITEM0000737,ORD000304,PROD0025,3,23.62
ITEM0000738,ORD000304,PROD0048,2,277.49
ITEM0000739,ORD000305,PROD0110,3,39.23
ITEM0000740,ORD000305,PROD0086,1,203.78
ITEM0000741,ORD000305,PROD0006,-5,98.27
ITEM0000742,ORD000305,PROD0046,4,207.44
ITEM0000743,ORD000306,PROD0038,1,216.74
ITEM0000744,ORD000306,PROD0025,4,23.62
ITEM0000745,ORD000307,PROD0118,3,58.39
ITEM0000746,ORD000307,PROD0004,5,129.15
ITEM0000747,ORD000307,PROD0091,5,161.11
ITEM0000748,ORD000308,PROD0128,5,403.21
ITEM0000749,ORD000308,PROD0008,3,174.9
ITEM0000750,ORD000308,PROD0063,4,665.26
ITEM0000751,ORD000309,PROD0090,5,51.56
ITEM0000752,ORD000309,PROD0085,3,602.46
ITEM0000753,ORD000309,PROD0101,3,182.81
ITEM0000754,ORD000310,PROD0128,2,403.21
ITEM0000755,ORD000311,PROD0125,3,377.98
ITEM0000756,ORD000311,PROD0074,3,122.74
ITEM0000757,ORD000311,PROD0017,4,234.28
ITEM0000758,ORD000312,PROD0129,1,246.64
ITEM0000759,ORD000312,PROD0144,2,105.68
ITEM0000760,ORD000312,PROD0040,3,508.7
ITEM0000761,ORD000313,PROD0103,5,305.68
ITEM0000762,ORD000313,PROD0026,3,585.88
ITEM0000763,ORD000313,PROD0067,2,363.03
ITEM0000764,ORD000313,PROD0078,2,57.56
ITEM0000765,ORD000314,PROD0097,1,53.1
ITEM0000766,ORD000314,PROD0112,3,308.35
ITEM0000767,ORD000315,PROD0106,1,508.9
ITEM0000768,ORD000315,PROD0119,2,103.02
ITEM0000769,ORD000315,PROD0008,2,174.9
ITEM0000770,ORD000315,PROD0144,5,105.68
ITEM0000771,ORD000316,PROD0119,5,103.02
ITEM0000772,ORD000317,PROD0075,5,383.73
ITEM0000773,ORD000318,PROD0053,5,292.19
ITEM0000774,ORD000319,PROD0078,1,57.56
ITEM0000775,ORD000319,PROD0080,2,-392.58
ITEM0000776,ORD000320,PROD0122,1,484.26
ITEM0000777,ORD000321,PROD0048,5,277.49
ITEM0000778,ORD000321,PROD0061,5,683.51
ITEM0000779,ORD000321,PROD0140,1,496.11
ITEM0000780,ORD000321,PROD0067,2,363.03
ITEM0000781,ORD000322,PROD0026,3,585.88
ITEM0000782,ORD000322,PROD0127,1,9.71
ITEM0000783,ORD000322,PROD0095,2,271.32
ITEM0000784,ORD000323,PROD0114,1,45.61
ITEM0000785,ORD000324,PROD0041,3,438.01
ITEM0000786,ORD000325,PROD0045,2,66.57
ITEM0000787,ORD000326,PROD0101,4,182.81
ITEM0000788,ORD000326,PROD0018,2,119.66
ITEM0000789,ORD000326,PROD0124,5,173.3
ITEM0000790,ORD000327,PROD0018,2,119.66
ITEM0000791,ORD000327,PROD0012,4,589.04
ITEM0000792,ORD000327,PROD0008,2,174.9
ITEM0000793,ORD000327,PROD0041,4,438.01
ITEM0000794,ORD000328,PROD0019,4,443.45
ITEM0000795,ORD000329,PROD0097,2,53.1
ITEM0000796,ORD000329,PROD0035,3,27.57
ITEM0000797,ORD000329,PROD0147,4,570.65
ITEM0000798,ORD000329,PROD0143,2,453.59
ITEM0000799,ORD000330,PROD0105,1,308.26
ITEM0000800,ORD000330,PROD0146,5,292.2
ITEM0000801,ORD000330,PROD0140,5,496.11
ITEM0000802,ORD000331,PROD0113,4,320.56
ITEM0000803,ORD000332,PROD0031,4,15.13
ITEM0000804,ORD000333,PROD0100,2,208.15
ITEM0000805,ORD000333,PROD0092,5,557.9
ITEM0000806,ORD000333,PROD0018,5,119.66
ITEM0000807,ORD000334,PROD0068,4,422.88
ITEM0000808,ORD000334,PROD0008,1,174.9
ITEM0000809,ORD000334,PROD0009,3,138.45
ITEM0000810,ORD000334,PROD0087,1,193.52
ITEM0000811,ORD000335,PROD0089,1,289.58
ITEM0000812,ORD000336,PROD0011,4,325.01
ITEM0000813,ORD000336,PROD0027,4,356.31
ITEM0000814,ORD000336,PROD0010,2,488.99
ITEM0000815,ORD000337,PROD0142,4,347.19
ITEM0000816,ORD000338,PROD0030,1,314.5
ITEM0000817,ORD000338,PROD0113,3,320.56
ITEM0000818,ORD000339,PROD0059,4,254.01
ITEM0000819,ORD000340,PROD0015,1,442.7
ITEM0000820,ORD000340,PROD0020,1,124.89
ITEM0000821,ORD000341,PROD0032,2,172.77
ITEM0000822,ORD000341,PROD0020,3,124.89
ITEM0000823,ORD000341,PROD0065,4,153.97
ITEM0000824,ORD000341,PROD0140,5,496.11
ITEM0000825,ORD000342,PROD0014,3,16.7
ITEM0000826,ORD000343,PROD0079,2,61.84
ITEM0000827,ORD000343,PROD0142,2,347.19
ITEM0000828,ORD000344,PROD0009,3,138.45
ITEM0000829,ORD000344,PROD0070,3,271.29
ITEM0000830,ORD000344,PROD0072,1,226.81
ITEM0000831,ORD000344,PROD0099,1,386.23
ITEM0000832,ORD000345,PROD0139,3,135.03
ITEM0000833,ORD000346,PROD0088,5,51.09
ITEM0000834,ORD000347,PROD0137,5,447.4
ITEM0000835,ORD000347,PROD0119,3,103.02
ITEM0000836,ORD000347,PROD0109,2,126.44
ITEM0000837,ORD000348,PROD0147,5,570.65
ITEM0000838,ORD000348,PROD0102,3,266.91
ITEM0000839,ORD000348,PROD0010,5,488.99
ITEM0000840,ORD000349,PROD0005,1,196.98
ITEM0000841,ORD000349,PROD0113,5,320.56
ITEM0000842,ORD000349,PROD0003,1,4.27
ITEM0000843,ORD000349,PROD0120,3,261.92
ITEM0000844,ORD000350,PROD0033,5,470.6
ITEM0000845,ORD000350,PROD0059,1,254.01
ITEM0000846,ORD000350,PROD0045,4,66.57
ITEM0000847,ORD000350,PROD0038,2,216.74
ITEM0000848,ORD000351,PROD0139,3,135.03
ITEM0000849,ORD000351,PROD0012,1,589.04
ITEM0000850,ORD000351,PROD0061,3,683.51
ITEM0000851,ORD000352,PROD0007,5,248.82
ITEM0000852,ORD000352,PROD0084,4,464.44
ITEM0000853,ORD000353,PROD0075,2,383.73
ITEM0000854,ORD000354,PROD0056,1,249.02
ITEM0000855,ORD000354,PROD0097,1,53.1
ITEM0000856,ORD000354,PROD0150,2,88.94
ITEM0000857,ORD000355,PROD0136,1,485.57
ITEM0000858,ORD000356,PROD0063,2,665.26
ITEM0000859,ORD000356,PROD0085,1,602.46
ITEM0000860,ORD000356,PROD0093,4,573.11
ITEM0000861,ORD000357,PROD0115,2,431.33
ITEM0000862,ORD000357,PROD0108,2,332.49
ITEM0000863,ORD000358,PROD0074,1,122.74
ITEM0000864,ORD000358,PROD0088,2,51.09
ITEM0000865,ORD000358,PROD0081,2,318.7
ITEM0000866,ORD000359,PROD0026,1,585.88
ITEM0000867,ORD000359,PROD0033,2,470.6
ITEM0000868,ORD000359,PROD0009,4,138.45
ITEM0000869,ORD000359,PROD0111,4,408.22
ITEM0000870,ORD000360,PROD0012,1,589.04
ITEM0000871,ORD000361,PROD0075,5,383.73
ITEM0000872,ORD000361,PROD0123,1,-95.95
ITEM0000873,ORD000361,PROD0035,5,27.57
ITEM0000874,ORD000361,PROD0047,4,288.09
ITEM0000875,ORD000362,PROD0088,5,51.09
ITEM0000876,ORD000362,PROD0013,4,196.91
ITEM0000877,ORD000362,PROD0145,2,359.48
ITEM0000878,ORD000362,PROD0133,2,317.22
ITEM0000879,ORD000363,PROD0074,3,122.74
ITEM0000880,ORD000364,PROD0060,3,497.77
ITEM0000881,ORD000365,PROD0139,5,-135.03
ITEM0000882,ORD000366,PROD0114,3,45.61
ITEM0000883,ORD000366,PROD0134,1,192.47
ITEM0000884,ORD000366,PROD0033,3,470.6
ITEM0000885,ORD000366,PROD0117,3,130.11
ITEM0000886,ORD000367,PROD0020,2,124.89
ITEM0000887,ORD000367,PROD0084,5,464.44
ITEM0000888,ORD000368,PROD0049,1,106.04
ITEM0000889,ORD000368,PROD0143,2,453.59
ITEM0000890,ORD000368,PROD0010,2,488.99
ITEM0000891,ORD000369,PROD0133,-2,317.22
ITEM0000892,ORD000370,PROD0108,3,332.49
ITEM0000893,ORD000371,PROD0077,3,286.06
ITEM0000894,ORD000371,PROD0060,4,497.77
ITEM0000895,ORD000372,PROD0108,2,332.49
ITEM0000896,ORD000372,PROD0115,4,431.33
ITEM0000897,ORD000372,PROD0084,3,464.44
ITEM0000898,ORD000373,PROD0008,3,174.9
ITEM0000899,ORD000373,PROD0075,4,383.73
ITEM0000900,ORD000374,PROD0109,3,126.44
ITEM0000901,ORD000374,PROD0103,1,305.68
ITEM0000902,ORD000374,PROD0067,5,363.03
ITEM0000903,ORD000374,PROD0014,1,16.7
ITEM0000904,ORD000375,PROD0098,1,351.41
ITEM0000905,ORD000376,PROD0133,2,317.22
ITEM0000906,ORD000377,PROD0075,3,383.73
ITEM0000907,ORD000377,PROD0042,2,394.4
ITEM0000908,ORD000378,PROD0125,3,377.98
ITEM0000909,ORD000378,PROD0011,2,325.01
ITEM0000910,ORD000378,PROD0041,4,438.01
ITEM0000911,ORD000378,PROD0073,3,241.62
ITEM0000912,ORD000379,PROD0004,5,129.15
ITEM0000913,ORD000380,PROD0109,3,126.44
ITEM0000914,ORD000380,PROD0132,3,316.5
ITEM0000915,ORD000380,PROD0006,4,98.27
ITEM0000916,ORD000381,PROD0098,4,351.41
ITEM0000917,ORD000381,PROD0005,5,196.98
ITEM0000918,ORD000382,PROD0123,3,95.95
ITEM0000919,ORD000382,PROD0145,1,359.48
ITEM0000920,ORD000382,PROD0028,4,463.5
ITEM0000921,ORD000383,PROD0016,3,30.39
ITEM0000922,ORD000383,PROD0127,2,9.71
ITEM0000923,ORD000384,PROD0144,5,105.68
ITEM0000924,ORD000384,PROD0126,2,263.88
ITEM0000925,ORD000385,PROD0109,1,126.44
ITEM0000926,ORD000386,PROD0113,1,320.56
ITEM0000927,ORD000386,PROD0030,5,314.5
ITEM0000928,ORD000387,PROD0112,3,308.35
ITEM0000929,ORD000388,PROD0037,5,540.32
ITEM0000930,ORD000388,PROD0075,3,383.73
ITEM0000931,ORD000389,PROD0043,-4,251.98
ITEM0000932,ORD000389,PROD0135,2,427.2
ITEM0000933,ORD000390,PROD0138,4,43.7
ITEM0000934,ORD000391,PROD0089,2,289.58
ITEM0000935,ORD000391,PROD0004,4,129.15
ITEM0000936,ORD000392,PROD0020,1,124.89
ITEM0000937,ORD000392,PROD0040,3,508.7
ITEM0000938,ORD000393,PROD0122,1,484.26
ITEM0000939,ORD000393,PROD0054,1,135.13
ITEM0000940,ORD000393,PROD0044,2,474.28
ITEM0000941,ORD000394,PROD0109,5,126.44
ITEM0000942,ORD000394,PROD0121,4,287.5
ITEM0000943,ORD000394,PROD0084,4,464.44
ITEM0000944,ORD000394,PROD0078,3,57.56
ITEM0000945,ORD000395,PROD0112,4,308.35
ITEM0000946,ORD000395,PROD0144,1,105.68
ITEM0000947,ORD000396,PROD0089,2,289.58
ITEM0000948,ORD000396,PROD0109,1,126.44
ITEM0000949,ORD000396,PROD0055,-2,408.1
ITEM0000950,ORD000396,PROD0144,1,105.68
ITEM0000951,ORD000397,PROD0071,4,402.73
ITEM0000952,ORD000398,PROD0121,5,287.5
ITEM0000953,ORD000399,PROD0010,3,488.99
ITEM0000954,ORD000400,PROD0022,1,380.56
ITEM0000955,ORD000400,PROD0108,1,332.49
ITEM0000956,ORD000401,PROD0086,3,203.78
ITEM0000957,ORD000402,PROD0016,2,30.39
ITEM0000958,ORD000402,PROD0017,4,234.28
ITEM0000959,ORD000402,PROD0050,5,235.27
ITEM0000960,ORD000402,PROD0129,1,246.64
ITEM0000961,ORD000403,PROD0145,4,359.48
ITEM0000962,ORD000404,PROD0044,1,474.28
ITEM0000963,ORD000405,PROD0034,1,303.7
ITEM0000964,ORD000405,PROD0080,3,392.58
ITEM0000965,ORD000406,PROD0076,4,277.07
ITEM0000966,ORD000406,PROD0067,5,363.03
ITEM0000967,ORD000407,PROD0010,4,488.99
ITEM0000968,ORD000407,PROD0150,4,88.94
ITEM0000969,ORD000408,PROD0024,3,594.24
ITEM0000970,ORD000408,PROD0132,1,316.5
ITEM0000971,ORD000408,PROD0054,4,135.13
ITEM0000972,ORD000409,PROD0083,1,306.64
ITEM0000973,ORD000410,PROD0026,3,585.88
ITEM0000974,ORD000410,PROD0048,1,277.49
ITEM0000975,ORD000410,PROD0092,5,557.9
ITEM0000976,ORD000411,PROD0087,3,193.52
ITEM0000977,ORD000411,PROD0124,2,173.3
ITEM0000978,ORD000411,PROD0103,5,305.68
ITEM0000979,ORD000412,PROD0132,3,316.5
ITEM0000980,ORD000412,PROD0043,5,251.98
ITEM0000981,ORD000413,PROD0024,3,594.24
ITEM0000982,ORD000414,PROD0038,2,216.74
ITEM0000983,ORD000415,PROD0063,2,665.26
ITEM0000984,ORD000416,PROD0121,5,287.5
ITEM0000985,ORD000417,PROD0025,2,23.62
ITEM0000986,ORD000417,PROD0100,4,208.15
ITEM0000987,ORD000418,PROD0126,5,263.88
ITEM0000988,ORD000418,PROD0007,3,248.82
ITEM0000989,ORD000418,PROD0057,5,632.78
ITEM0000990,ORD000419,PROD0012,3,589.04
ITEM0000991,ORD000419,PROD0055,2,408.1
ITEM0000992,ORD000420,PROD0046,1,207.44
ITEM0000993,ORD000420,PROD0042,1,394.4
ITEM0000994,ORD000420,PROD0102,1,266.91
ITEM0000995,ORD000420,PROD0133,5,317.22
ITEM0000996,ORD000421,PROD0078,4,57.56
ITEM0000997,ORD000422,PROD0137,2,447.4
ITEM0000998,ORD000422,PROD0094,4,393.51
ITEM0000999,ORD000422,PROD0029,1,93.87
ITEM0001000,ORD000423,PROD0112,1,308.35
ITEM0001001,ORD000423,PROD0013,3,196.91
ITEM0001002,ORD000423,PROD0119,3,103.02
ITEM0001003,ORD000423,PROD0073,3,241.62
ITEM0001004,ORD000424,PROD0115,3,431.33
ITEM0001005,ORD000425,PROD0064,1,411.35
ITEM0001006,ORD000425,PROD0045,4,66.57
ITEM0001007,ORD000425,PROD0022,4,380.56
ITEM0001008,ORD000425,PROD0137,5,447.4
ITEM0001009,ORD000426,PROD0098,5,351.41
ITEM0001010,ORD000427,PROD0021,2,487.35
ITEM0001011,ORD000427,PROD0111,5,408.22
ITEM0001012,ORD000427,PROD0030,2,314.5
ITEM0001013,ORD000428,PROD0071,1,402.73
ITEM0001014,ORD000428,PROD0129,3,246.64
ITEM0001015,ORD000429,PROD0069,1,619.75
ITEM0001016,ORD000429,PROD0119,3,103.02
ITEM0001017,ORD000429,PROD0082,5,196.55
ITEM0001018,ORD000430,PROD0088,3,51.09
ITEM0001019,ORD000431,PROD0100,4,208.15
ITEM0001020,ORD000431,PROD0066,1,370.45
ITEM0001021,ORD000432,PROD0078,4,57.56
ITEM0001022,ORD000432,PROD0075,5,383.73
ITEM0001023,ORD000432,PROD0081,5,318.7
ITEM0001024,ORD000433,PROD0061,4,683.51
ITEM0001025,ORD000433,PROD0097,1,53.1
ITEM0001026,ORD000433,PROD0138,1,43.7
ITEM0001027,ORD000433,PROD0034,2,303.7
ITEM0001028,ORD000434,PROD0108,3,332.49
ITEM0001029,ORD000434,PROD0072,3,226.81
ITEM0001030,ORD000435,PROD0074,4,122.74
ITEM0001031,ORD000435,PROD0116,3,366.52
ITEM0001032,ORD000435,PROD0041,1,438.01
ITEM0001033,ORD000435,PROD0046,4,207.44
ITEM0001034,ORD000436,PROD0147,4,570.65
ITEM0001035,ORD000437,PROD0095,1,271.32
ITEM0001036,ORD000438,PROD0118,2,58.39
ITEM0001037,ORD000438,PROD0095,2,271.32
ITEM0001038,ORD000439,PROD0114,2,45.61
ITEM0001039,ORD000439,PROD0062,1,355.88
ITEM0001040,ORD000440,PROD0009,4,138.45
ITEM0001041,ORD000441,PROD0137,1,447.4
ITEM0001042,ORD000442,PROD0094,4,393.51
ITEM0001043,ORD000443,PROD0149,3,139.28
ITEM0001044,ORD000443,PROD0029,2,93.87
ITEM0001045,ORD000443,PROD0044,1,474.28
ITEM0001046,ORD000444,PROD0067,3,363.03
ITEM0001047,ORD000444,PROD0088,4,51.09
ITEM0001048,ORD000445,PROD0007,5,248.82
ITEM0001049,ORD000445,PROD0057,2,632.78
ITEM0001050,ORD000445,PROD0095,4,271.32
ITEM0001051,ORD000446,PROD0066,5,370.45
ITEM0001052,ORD000446,PROD0059,3,254.01
ITEM0001053,ORD000446,PROD0008,5,174.9
ITEM0001054,ORD000446,PROD0055,2,408.1
ITEM0001055,ORD000447,PROD0044,4,474.28
ITEM0001056,ORD000447,PROD0135,1,427.2
ITEM0001057,ORD000447,PROD0124,2,173.3
ITEM0001058,ORD000447,PROD0045,1,66.57
ITEM0001059,ORD000448,PROD0052,1,436.28
ITEM0001060,ORD000448,PROD0094,3,393.51
ITEM0001061,ORD000449,PROD0015,4,442.7
ITEM0001062,ORD000450,PROD0059,2,254.01
ITEM0001063,ORD000450,PROD0117,5,130.11
ITEM0001064,ORD000451,PROD0054,2,135.13
ITEM0001065,ORD000452,PROD0082,1,196.55
ITEM0001066,ORD000453,PROD0125,-5,377.98
ITEM0001067,ORD000453,PROD0077,1,286.06
ITEM0001068,ORD000454,PROD0001,4,342.2
ITEM0001069,ORD000454,PROD0065,4,153.97
ITEM0001070,ORD000454,PROD0105,3,308.26
ITEM0001071,ORD000454,PROD0070,3,271.29
ITEM0001072,ORD000455,PROD0125,3,377.98
ITEM0001073,ORD000455,PROD0002,4,112.42
